id,ville,prix,surface,quartier,type_bien,nb_chambres,nb_salle_de_bains,url_annonce
56959045,Marrakech,699888.8,70.0,Bd Moulay Abdellah,Maison,3,1,https://www.avito.ma/fr/bd_moulay_abdellah/maisons/%D8%AF%D8%A7%D8%B1_%D9%84%D9%84%D8%A8%D9%8A%D8%B9_%D9%85%D8%AC%D9%87%D8%B2%D8%A9___%D8%B5%D8%A7%D8%AD%D8%A8_%D8%A7%D9%84%D9%85%D9%84%D9%83%D9%8A%D8%A9_%D9%82%D8%A7%D8%A8%D9%84_%D9%84%D9%84%D8%AA%D9%81%D8%A7%D9%88%D8%B6__56959045.htm
56881023,Casablanca,1759977.4,84.0,Sidi Bernoussi,Maison,6,2,https://www.avito.ma/fr/sidi_bernoussi/maisons/Je_mets_en_vente_une_jolie_maison_R2__56881023.htm
56957934,Tanger,3660112.6,100.0,Bel Air - Val fleuri,Maison,8,3,https://www.avito.ma/fr/bel_air___val_fleuri/maisons/Maison_%C3%A0_vendr_Val_Fleuri___Offre_sp%C3%A9ciale__56957934.htm
54875144,Casablanca,1899955.2,1114.4549763033176,Sbata,Maison,9,3,https://www.avito.ma/fr/sbata/maisons/Maison_%C3%A0_vendre_54875144.htm
56954989,Casablanca,999995.4,110.0,Hay Inara,Maison,4,1,https://www.avito.ma/fr/hay_inara/maisons/maison_%C3%A0_vendre_casablanca__56954989.htm
56953682,Marrakech,299926.6,70.0,Route d'Ourika,Maison,4,1,https://www.avito.ma/fr/route_d_ourika/maisons/Maison_%C3%A0_vendre_56953682.htm
56952183,Marrakech,1999990.7,67.0,Ancienne Médina,Maison,4,1,https://www.avito.ma/fr/ancienne_m%C3%A9dina/maisons/Kasbah___Maison_titr%C3%A9e_style_Riyad___M%C3%A9dina_56952183.htm
56956996,Rabat,899959.8,67.0,Taqaddoum,Maison,2,1,https://www.avito.ma/fr/taqaddoum/maisons/Maison_a_vendre_56956996.htm
56951991,Casablanca,279955.5,84.0,Sidi Moumen,Maison,2,1,https://www.avito.ma/fr/sidi_moumen/maisons/%D9%85%D9%83%D8%A7%D8%B2%D8%A9_84%D9%85_%D9%84%D9%84%D8%A8%D9%8A%D8%B9_56951991.htm
56845944,Casablanca,2600023.9,400.0,Aïn Chock,Maison,5,1,https://www.avito.ma/fr/a%C3%AFn_chock/maisons/Maison_a_Vendre_Rplus3_a_hay_moulay_abdelah_100m2_56845944.htm
56950883,Casablanca,999995.4,56.0,Al Fida,Villa,8,3,https://www.avito.ma/fr/al_fida/maisons/%D8%AF%D8%A7%D8%B1_%D9%84%D8%A7%D9%83%D9%88%D8%B1_2_%D8%B7%D8%A8%D9%82%D8%A7%D8%AA__56950883.htm
56949809,Rabat,779953.2,60.0,Autre secteur,Maison,2,1,https://www.avito.ma/fr/autre_secteur/maisons/Maison_rabat_56949809.htm
56949685,Marrakech,1299922.0,120.0,Iziki,Maison,12,5,https://www.avito.ma/fr/iziki/maisons/BELLE_MAISON_3_FA%C3%87ADES_AVEC_GARAGE___109m%C2%B2_56949685.htm
56949037,Casablanca,1199886.5,66.0,Hay Mohammadi,Maison,4,1,https://www.avito.ma/fr/hay_mohammadi/maisons/%D9%85%D9%86%D8%B2%D9%84_%D9%84%D9%84%D8%A8%D9%8A%D8%B9_56949037.htm
56948802,Casablanca,699888.8,1114.4549763033176,Al Fida,Maison,5,1,https://www.avito.ma/fr/al_fida/maisons/MAISON_FAMILIALE_A_BINE_LEMDOUN___CASA_CENTRE_56948802.htm
56689319,Casablanca,2399952.9,104.0,Laimoune,Maison,4,1,https://www.avito.ma/fr/laimoune/maisons/CMN_HA_1802___Maison_%C3%A0_vendre_%C3%A0_Laymoune_56689319.htm
56948274,Marrakech,1700064.1,80.0,M'Hamid,Maison,4,1,https://www.avito.ma/fr/m_hamid/maisons/Maison_%C3%A0_vendre_%C3%A0_Marrakech___Lot_Rania__M_hamid_56948274.htm
56947704,Tanger,3630065.9,100.0,Bel Air - Val fleuri,Maison,13,5,https://www.avito.ma/fr/bel_air___val_fleuri/maisons/Maison_%C3%A0_Vendre__Val_Fleuri___Offre_Sp%C3%A9ciale__56947704.htm
56946854,Marrakech,1199886.5,75.0,M'Hamid,Villa,7,2,https://www.avito.ma/fr/m_hamid/maisons/%D9%85%D9%86%D8%B2%D9%84_%D8%A8%D8%A7%D9%84%D9%85%D8%AD%D8%A7%D9%85%D9%8A%D8%AF_%D9%85%D8%B1%D8%A7%D9%83%D8%B4_%D9%84%D9%84%D8%A8%D9%8A%D8%B9_56946854.htm
56945862,Marrakech,1299922.0,165.0,Iziki,Maison,7,2,https://www.avito.ma/fr/iziki/maisons/Maison_neuve_garage_hamame_%C3%A0_hay_iziki_2_56945862.htm
56945510,Marrakech,229937.8,74.0,Route de Ouarzazate,Maison,2,1,https://www.avito.ma/fr/route_de_ouarzazate/maisons/%D9%85%D9%86%D8%B2%D9%84_%D9%84%D9%84%D8%A8%D9%8A%D8%B9_56945510.htm
56944771,Tanger,1999990.7,103.0,Gourziana,Maison,4,1,https://www.avito.ma/fr/gourziana/maisons/Maison_%C3%A0_vendre_proche_de_l_a%C3%A9roport_et_ZF_Gzanaya_56944771.htm
56941953,Tanger,2399952.9,136.0,Jirrari,Maison,5,1,https://www.avito.ma/fr/jirrari/maisons/%D9%85%D9%86%D8%B2%D9%84_%D9%84%D9%84%D8%A8%D9%8A%D8%B9_%D9%85%D8%AD%D9%81%D8%B8_56941953.htm
56941838,Marrakech,1499993.0,100.0,Daoudiate,Villa,9,3,https://www.avito.ma/fr/daoudiate/maisons/VENTE_DE_BIEN_56941838.htm
56941722,Marrakech,1499993.0,100.0,Daoudiate,Villa,9,3,https://www.avito.ma/fr/daoudiate/maisons/BIEN_A_VENDRE_56941722.htm
56728016,Marrakech,4600194.6,220.0,Route d'Ourika,Maison,4,1,https://www.avito.ma/fr/route_d_ourika/maisons/MAISON_220_M%C2%B2_TERRAIN_900_M%C2%B2_PISCINE_56728016.htm
56940791,Tanger,559911.0,51.0,Ziatene,Maison,4,1,https://www.avito.ma/fr/ziatene/maisons/%D8%AF%D8%A7%D8%B1_%D9%84%D9%84%D8%A8%D9%8A%D8%B9_%D9%81%D9%8A_%D9%85%D8%AF%D9%8A%D9%86%D8%A9_%D8%B7%D9%86%D8%AC%D8%A9_56940791.htm
56661211,Marrakech,2700059.4,150.0,Ancienne Médina,Maison,7,2,https://www.avito.ma/fr/ancienne_m%C3%A9dina/maisons/Vente_Maison_8_pi%C3%A8ces_de_150_m2_%C3%A0_Marrakech_56661211.htm
56937986,Tanger,749906.6,90.0,Autre secteur,Maison,4,1,https://www.avito.ma/fr/autre_secteur/maisons/%D9%85%D9%86%D8%B2%D9%84_%D9%84%D9%84%D8%A8%D9%8A%D8%B9_%D9%81%D9%8A_%D8%AF%D8%A7%D8%B1_%D8%B2%D9%87%D9%8A%D8%B1%D9%88_%D9%85%D9%84%D9%83%D9%8A%D8%A9_56937986.htm
56937651,Tanger,5500154.4,147.0,Autre secteur,Maison,6,2,https://www.avito.ma/fr/autre_secteur/maisons/Maison_titr%C3%A9e_%C3%A0_vendre_%C3%A0_Rue_F%C3%A8s__147_m%C3%A8tres_56937651.htm
56935708,Casablanca,5000156.7,100.0,Sidi Moumen,Maison,9,3,https://www.avito.ma/fr/sidi_moumen/maisons/Maison_a_vendre__56935708.htm
56935703,Casablanca,749906.6,64.0,Al Fida,Maison,1,1,https://www.avito.ma/fr/al_fida/maisons/maison_a_vendre_vide_titr%C3%A9_56935703.htm
56935611,Casablanca,7781.0,200.0,Maarif,Appartement,5,1,https://www.avito.ma/fr/maarif/maisons/Appartement_%C3%A0_vendre_160_m%C2%B2_%C3%A0_Maarif_56935611.htm
56935231,Casablanca,419933.3,52.0,Hay Mohammadi,Maison,3,1,https://www.avito.ma/fr/hay_mohammadi/maisons/%D9%85%D9%86%D8%B2%D9%84_%D9%84%D9%84%D8%A8%D9%8A%D8%B9_56935231.htm
56932149,Casablanca,2399952.9,80.0,Oulfa,Maison,4,1,https://www.avito.ma/fr/oulfa/maisons/TRES_BELLE_MAISON__HADJ_FATEH__QUARTIER_CALME__56932149.htm
56931820,Casablanca,6984314.5,567.0,Ain Sebaa,Maison,5,1,https://www.avito.ma/fr/ain_sebaa/maisons/Ville_%C3%A0_vendre_ain_sebaa___Casablanca_56931820.htm
56931160,Casablanca,8500320.4,110.0,Aïn Chock,Maison,5,1,https://www.avito.ma/fr/a%C3%AFn_chock/maisons/maison_110m2_%C3%A0_ainchok_avec_caf%C3%A9_56931160.htm
56930761,Marrakech,2200061.8,96.0,M'Hamid,Maison,6,2,https://www.avito.ma/fr/m_hamid/maisons/%D8%AF%D8%A7%D8%B1_%D8%AA%D8%AC%D8%A7%D8%B1%D9%8A%D8%A9_%D8%A8%D8%B1%D8%A7%D8%AF%D9%8A2_%D8%A7%D9%84%D9%85%D8%AD%D8%A7%D9%85%D9%8A%D8%AF_56930761.htm
56930629,Rabat,4100196.9,297.0,Hay Nahda,Maison,4,1,https://www.avito.ma/fr/hay_nahda/maisons/Maison_%C3%A0_vendre_56930629.htm
56917472,Marrakech,1969944.1,348.0,Route d'Ourika,Maison,4,1,https://www.avito.ma/fr/route_d_ourika/maisons/%D9%85%D9%86%D8%B2%D9%84_%D8%AA%D8%AC%D8%A7%D8%B1%D9%8A_%D9%84%D9%84%D8%A8%D9%8A%D8%B9_%D9%81%D9%8A_%D8%A7%D9%84%D9%83%D9%88%D8%A7%D8%B3%D9%85__56917472.htm
56929532,Casablanca,2600023.9,110.0,Hay Hana,Villa,11,4,https://www.avito.ma/fr/hay_hana/maisons/%D8%AF%D8%A7%D8%B1_%D9%84%D9%84%D8%A8%D9%8A%D8%B9_%D9%81%D9%8A_%D8%AD%D9%8A_%D9%85%D9%88%D9%84%D8%A7%D9%8A_%D8%B9%D8%A8%D8%AF_%D8%A7%D9%84%D9%84%D9%87_%D8%AC%D9%88%D8%AC_%D8%A8%D8%B1%D8%B7%D9%85%D8%A7%D8%AA_%D9%88%D9%85%D9%83%D8%A7%D8%B2%D8%A7%D8%AA_56929532.htm
56929000,Casablanca,2499988.4,252.0,Laimoune,Villa,7,2,https://www.avito.ma/fr/laimoune/maisons/duplex_a_vendre_56929000.htm
56928775,Casablanca,3800090.3,145.0,Sidi Moumen,Maison,7,2,https://www.avito.ma/fr/sidi_moumen/maisons/Maison_%C3%A0_vendre_%C3%A0_Hay_Al_Houda__Sidi_Moumen_56928775.htm
56928139,Casablanca,879988.7,65.0,Al Fida,Maison,4,1,https://www.avito.ma/fr/al_fida/maisons/maison_entiere_a_vendre_56928139.htm
56806039,Casablanca,1399957.5,102.0,Al Fida,Maison,3,1,https://www.avito.ma/fr/al_fida/maisons/%D9%85%D9%86%D8%B2%D9%84_%D9%84%D9%84%D8%A8%D9%8A%D8%B9___%D9%85%D8%AD%D9%84_%D9%88_%D8%B7%D8%A7%D8%A8%D9%82%D9%8A%D9%86_%D9%88_%D8%B3%D8%B7%D8%AD___%D8%AF%D8%B1%D8%A8_%D8%B3%D9%84%D8%B7%D8%A7%D9%86__56806039.htm
56925851,Casablanca,1499993.0,200.0,Sidi Bernoussi,Maison,7,2,https://www.avito.ma/fr/sidi_bernoussi/maisons/maison_%C3%A0_vendre_56925851.htm
56924884,Marrakech,1319893.1,217.0,M'Hamid,Maison,5,1,https://www.avito.ma/fr/m_hamid/maisons/%D9%85%D9%86%D8%B2%D9%84_%D9%85%D9%86_%D8%B7%D8%A7%D8%A8%D9%82%D9%8A%D9%86__%D9%84%D9%84%D8%A8%D9%8A%D8%B9_56924884.htm
56924638,Casablanca,8800427.0,116.0,Hay Mohammadi,Maison,3,1,https://www.avito.ma/fr/hay_mohammadi/maisons/%D8%B4%D9%82%D9%82_%D9%84%D9%84%D8%A8%D9%8A%D8%B9_116_m%C2%B2_%D9%81%D9%8A_%D8%A7%D9%84%D8%AF%D8%A7%D8%B1_%D8%A7%D9%84%D8%A8%D9%8A%D8%B6%D8%A7%D8%A1_56924638.htm
56920828,Marrakech,3800090.3,200.0,Agdal,Maison,2,1,https://www.avito.ma/fr/agdal/maisons/maison_%C3%A0_vendre__56920828.htm
56920616,Tanger,2700059.4,100.0,Beausejour,Villa,10,4,https://www.avito.ma/fr/beausejour/maisons/%D9%85%D9%86%D8%B2%D9%84_%D9%85%D8%AD%D9%81%D8%B8_%D9%84%D9%84%D8%A8%D9%8A%D8%B9__56920616.htm
56920384,Tanger,3700054.8,116.0,Mesnana,Maison,6,2,https://www.avito.ma/fr/mesnana/maisons/Maison_R2_retrait__4_locaux__2_fa%C3%A7ades_bien_situ%C3%A9e_56920384.htm
56917841,Marrakech,369915.5,220.0,Route d'Agadir - Essaouira,Maison,4,1,https://www.avito.ma/fr/route_d_agadir___essaouira/maisons/Maison_%C3%A0_vendre_220_56917841.htm
56917129,Rabat,2999986.1,327.0,Yacoub El Mansour,Maison,8,3,https://www.avito.ma/fr/yacoub_el_mansour/maisons/maison_3_etages__3_garages__5min_du_carrousel_56917129.htm
56916156,Casablanca,1700064.1,222.0,Ain Sebaa,Villa,8,3,https://www.avito.ma/fr/ain_sebaa/maisons/Duplex_%C3%A0_vendre_222_m%C2%B2_%C3%A0_Ain_sebaa_56916156.htm
56915921,Marrakech,1600028.6,209.0,Route d'Ourika,Maison,6,2,https://www.avito.ma/fr/route_d_ourika/maisons/_%D9%85%D9%86%D8%B2%D9%84_%D9%85%D9%84%D9%83%D9%8A%D8%A9_%D8%B9%D8%AF%D9%84%D9%8A%D8%A9_%D9%82%D8%A7%D8%A8%D9%84_%D9%84%D9%84%D8%AA%D8%AD%D9%81%D9%8A%D8%B8_%D8%A8%D8%A7%D9%84%D9%85%D8%B3%D8%A8%D8%AD_%D9%88_%D8%AD%D8%AF%D9%8A%D9%82%D8%A9_56915921.htm
56915090,Marrakech,1600028.6,90.0,Sidi Youssef Ben Ali,Maison,9,3,https://www.avito.ma/fr/sidi_youssef_ben_ali/maisons/maison_%C3%A0_vendre_waha_56915090.htm
56854157,Marrakech,11000488.7,800.0,Agdal,Villa,9,3,https://www.avito.ma/fr/agdal/maisons/Somptueuse_Propri%C3%A9t%C3%A9_%C3%A0_vendre_dans_L_agdal_de_luxe_56854157.htm
56913435,Marrakech,2200061.8,5000.0,Route d'Agadir - Essaouira,Maison,6,2,https://www.avito.ma/fr/route_d_agadir___essaouira/maisons/Maison_%C3%A0_vendre_300_m%C2%B2_%C3%A0_Marrakech_56913435.htm
56910983,Tanger,949977.6,55.0,Algerie,Maison,5,1,https://www.avito.ma/fr/algerie/maisons/%D8%A8%D9%8A%D8%B9_%D9%85%D9%86%D8%B2%D9%84_%D8%AC%D9%87%D8%A9_%D8%AC%D8%A7%D9%85%D8%B9_%D9%85%D9%82%D8%B1%D8%A7%D8%B9_56910983.htm
56910806,Marrakech,2900130.5,540.0,Daoudiate,Maison,3,1,https://www.avito.ma/fr/daoudiate/maisons/%D9%85%D9%86%D8%B2%D9%84_%D9%85%D9%83%D9%88%D9%86_%D9%85%D9%86_4_%D8%B4%D9%82%D9%82_%D9%88_%D8%B4%D9%82%D8%A9%D8%AA%D8%AD%D8%AA_%D8%A3%D8%B1%D8%B6%D9%8A%D8%A9__56910806.htm
56910089,Marrakech,1600028.6,344.0,M'Hamid,Maison,6,2,https://www.avito.ma/fr/m_hamid/maisons/maison_%C3%A0_vendre_mhamid_56910089.htm
56909918,Tanger,1999990.7,100.0,Mesnana,Villa,11,4,https://www.avito.ma/fr/mesnana/maisons/%D8%AF%D8%A7%D8%B1_%D9%84%D9%84%D8%A8%D9%8A%D8%B9_%D9%82%D8%B1%D8%A8%D8%A9_%D8%AF%D8%A7%D8%B1_%D8%A7%D9%84%D8%B5%D8%AD%D8%A7%D9%81%D8%A9_56909918.htm
56909109,Casablanca,2300097.3,120.0,Hay Inara,Maison,8,3,https://www.avito.ma/fr/hay_inara/maisons/Maison_a_vendre_56909109.htm
55429027,Tanger,2999986.1,96.0,Bel Air - Val fleuri,Maison,5,1,https://www.avito.ma/fr/bel_air___val_fleuri/maisons/Maison_3_%C3%A9tages_en_vente_%C3%A0_5_minutes_de_Iberia_55429027.htm
56906788,Casablanca,2650041.7,112.0,Aïn Chock,Maison,2,1,https://www.avito.ma/fr/a%C3%AFn_chock/maisons/Maison_vide_%C3%A0_vendre_%C3%A0_Casablanca__56906788.htm
56780845,Casablanca,599853.3,59.0,Sidi Bernoussi,Maison,1,1,https://www.avito.ma/fr/sidi_bernoussi/maisons/%D9%85%D8%AD%D9%84_%D8%AA%D8%AC%D8%A7%D8%B1%D9%8A_%D9%84%D9%84%D8%A8%D9%8A%D8%B9_56780845.htm
56904950,Marrakech,699888.8,244.0,Autre secteur,Maison,3,1,https://www.avito.ma/fr/autre_secteur/maisons/maison_avec_jardin_244m_56904950.htm
56904764,Casablanca,4446.0,108.0,Nassim,Appartement,3,1,https://www.avito.ma/fr/nassim/maisons/Appartement_%C3%A0_vendre_108_m%C2%B2_%C3%A0_Casablanca_56904764.htm
56904194,Casablanca,3200057.1,350.0,Oulfa,Maison,8,3,https://www.avito.ma/fr/oulfa/maisons/maison_avec_2_fa%C3%A7ades_et_grand_garage_%C3%A0__vendre_56904194.htm
56889386,Marrakech,799924.3,791.0,Sidi Abdellah Ghiat,Maison,3,1,https://www.avito.ma/fr/sidi_abdellah_ghiat/maisons/%D9%85%D9%86%D8%B2%D9%84_%D9%84%D9%84%D8%A8%D9%8A%D8%B9_%D9%85%D8%B9_%D8%A8%D9%82%D8%B9%D8%A9_%D8%A3%D8%B1%D8%B6%D9%8A%D8%A9_80_%D9%85%D9%84%D9%8A%D9%88%D9%86__56889386.htm
56777901,Casablanca,3450145.9,100.0,Sidi Bernoussi,Maison,5,1,https://www.avito.ma/fr/sidi_bernoussi/maisons/MAISON_A_VENDRE_A_SIDI_BERNOUSSI__56777901.htm
56901410,Marrakech,1759977.4,101.0,M'Hamid,Maison,8,3,https://www.avito.ma/fr/m_hamid/maisons/Maison_%C3%A0_vendre_pr%C3%A8s_du_march%C3%A9_Imam_Muslim_Chiba_Tijari_56901410.htm
56901080,Tanger,550015.4,120.0,Autre secteur,Maison,2,1,https://www.avito.ma/fr/autre_secteur/maisons/Maison_%C3%A0_vendre_dans_la_r%C3%A9gion_de_K%C3%A9nitra_56901080.htm
56900065,Tanger,839866.6,46.0,Ben Dibane,Maison,5,1,https://www.avito.ma/fr/ben_dibane/maisons/%D8%AF%D8%A7%D8%B1_%D8%AD%D8%B1%D8%A9_5_%D8%B7%D8%A8%D9%82%D8%A7%D8%AA_56900065.htm
56903248,Rabat,40001973.4,100.0,Taqaddoum,Maison,2,1,https://www.avito.ma/fr/taqaddoum/maisons/%D9%85%D9%86%D8%B2%D9%84_%D9%84%D9%84%D8%A8%D9%8A%D8%B9_56903248.htm
56896891,Casablanca,1899955.2,56.0,Aïn Chock,Maison,3,1,https://www.avito.ma/fr/a%C3%AFn_chock/maisons/Ain_Chock_Derb_El_Khir_56896891.htm
56900884,Marrakech,2200061.8,150.0,Daoudiate,Maison,5,1,https://www.avito.ma/fr/daoudiate/maisons/Maison_R1_150m_a_cot%C3%A9_de_CHU_%C3%A0_vendre_56900884.htm
56900866,Casablanca,4446.0,99.0,Sidi Othmane,Appartement,13,5,https://www.avito.ma/fr/sidi_othmane/maisons/Appartement_%C3%A0_vendre_99_m%C2%B2_%C3%A0_Casablanca_56900866.htm
56895002,Casablanca,939902.1,57.0,Sidi Othmane,Maison,5,1,https://www.avito.ma/fr/sidi_othmane/maisons/Maison_%C3%A0_vente_56895002.htm
56836295,Tanger,1499993.0,108.0,Jirrari,Maison,2,1,https://www.avito.ma/fr/jirrari/maisons/%D9%85%D9%86%D8%B2%D9%84_%D9%85%D8%AD%D9%81%D8%B8__%D9%84%D9%84%D8%A8%D9%8A%D8%B9_%D9%81_%D8%A7%D9%84%D8%AC%D9%8A%D8%B1%D8%A7%D8%B1%D9%8A_56836295.htm
56893907,Tanger,5150210.0,145.0,Ahlane,Maison,12,5,https://www.avito.ma/fr/ahlane/maisons/Maison_spacieuse_%C3%A0_vendre_135_m%C2%B2_au_Sol_56893907.htm
56893045,Casablanca,2900130.5,360.0,Sidi Maarouf,Maison,9,3,https://www.avito.ma/fr/sidi_maarouf/maisons/Maison_de_360_m%C2%B2_%C3%A0_Casablanca_56893045.htm
56892901,Marrakech,1799919.7,600.0,Route de Fès,Maison,4,1,https://www.avito.ma/fr/route_de_f%C3%A8s/maisons/%D9%85%D9%86%D8%B2%D9%84_%D8%A8%D8%B7%D8%B1%D9%8A%D9%82_%D9%81%D8%A7%D8%B3_%D8%A7%D9%84%D9%88%D9%8A%D8%AF%D8%A7%D9%86__56892901.htm
56891839,Casablanca,599853.3,80.0,Hay Hassani,Maison,3,1,https://www.avito.ma/fr/hay_hassani/maisons/Maison_hay_hassani_56891839.htm
56895770,Casablanca,539939.9,64.0,Sbata,Maison,4,1,https://www.avito.ma/fr/sbata/maisons/%D8%AF%D8%A7%D8%B1_%D9%82%D8%A7%D8%B9%D9%8A%D8%A9_%D9%81%D8%B3%D8%A8%D8%A7%D8%AA%D8%A9_%D8%A7%D8%B1%D8%B6%D9%8A%D8%A9_%D9%85%D8%B9_%D8%B7%D8%A7%D8%A8%D9%82_%D8%A7_56895770.htm
56890633,Marrakech,899959.8,110.0,Hay Al Hassani,Maison,8,3,https://www.avito.ma/fr/hay_al_hassani/maisons/Maison_%C3%A0_vendre_%C3%A0_marrakech_56890633.htm
56890259,Tanger,1849937.4,113.0,Aouama Gharbia,Maison,6,2,https://www.avito.ma/fr/aouama_gharbia/maisons/%D8%B7%D9%86%D8%AC%D8%A9_%D8%AD%D9%8A__%D8%B9%D9%88%D9%85%D9%87___56890259.htm
56889493,Marrakech,369915.5,108.0,Route de Ouarzazate,Maison,3,1,https://www.avito.ma/fr/route_de_ouarzazate/maisons/MAISON_A_VENDRE__CHOUITER_56889493.htm
56889141,Casablanca,4000161.4,260.0,Autre secteur,Maison,4,1,https://www.avito.ma/fr/autre_secteur/maisons/DUPLEX_TERASSE_260M_%C3%80_VENDRE_%C3%80_BOSKOURA__56889141.htm
56888812,Rabat,7500325.0,171.0,Yacoub El Mansour,Maison,5,1,https://www.avito.ma/fr/yacoub_el_mansour/maisons/Maison_avendr%C3%A9__56888812.htm
56888329,Marrakech,2800095.0,350.0,Issil,Maison,10,1,https://www.avito.ma/fr/issil/maisons/Maison_titr%C3%A9e_R2_%C3%A0_vendre_Quartier_Issil_56888329.htm
56888010,Tanger,7000327.4,707.4149377593361,Aouama Gharbia,Villa,9,3,https://www.avito.ma/fr/aouama_gharbia/maisons/%D8%AF%D8%A7%D8%B1_%D9%84%D9%84%D8%A8%D9%8A%D8%B9_%D8%A8%D8%B7%D9%86%D8%AC%D8%A9_%D8%A7%D9%84%D8%B9%D9%88%D8%A7%D9%85%D8%A9_%D8%A7%D9%84%D8%B4%D8%B1%D9%82%D9%8A%D8%A9_56888010.htm
56886700,Tanger,949977.6,83.0,Autre secteur,Maison,2,1,https://www.avito.ma/fr/autre_secteur/maisons/%D8%AD%D9%8A_%D8%A7%D9%84%D8%B1_%D8%A7%D9%8A%D8%B9_2_%D8%B2%D9%86%D9%82%D8%A9_14__56886700.htm
56886482,Casablanca,1799919.7,76.0,Mers Sultan,Maison,5,1,https://www.avito.ma/fr/mers_sultan/maisons/%D9%85%D9%86%D8%B2%D9%84_%D9%84%D9%84%D8%A8%D9%8A%D8%B9_56886482.htm
56885619,Tanger,2399952.9,248.0,Casabarata,Villa,7,2,https://www.avito.ma/fr/casabarata/maisons/06____56885619.htm
56883314,Marrakech,1399957.5,85.0,Route d'Ourika,Maison,2,1,https://www.avito.ma/fr/route_d_ourika/maisons/Maison_a_vendre_a_elgouassem_56883314.htm
56758567,Casablanca,2999986.1,72.0,Sidi Maarouf,Maison,8,3,https://www.avito.ma/fr/sidi_maarouf/maisons/Maison_%C3%A0_vendre_4_Niveaux_56758567.htm
56882105,Rabat,1069984.2,180.0,El Youssoufia,Maison,3,1,https://www.avito.ma/fr/el_youssoufia/maisons/MAISON_A_VENDRE_A_JBL_RAISSI_YOUSSOUFIYA_RABAT_56882105.htm
56879862,Tanger,2300097.3,50.0,Tanja Balia,Maison,6,2,https://www.avito.ma/fr/tanja_balia/maisons/Maison_%C3%A0_vendre_56879862.htm
56878844,Rabat,4000161.4,106.0,Yacoub El Mansour,Maison,5,1,https://www.avito.ma/fr/yacoub_el_mansour/maisons/_%D9%85%D9%86%D8%B2%D9%84_%D9%84%D9%84%D8%A8%D9%8A%D8%B9_%D9%81%D9%8A_%D9%85%D9%88%D9%82%D8%B9_%D9%85%D8%AA%D9%85%D9%8A%D8%B2_%D8%A8%D8%A7%D9%84%D8%B1%D8%A8%D8%A7%D8%B7_%D8%A8%D9%85%D8%A8%D9%84%D8%BA_4000000_56878844.htm
56877087,Casablanca,1799919.7,240.0,Sidi Maarouf,Maison,5,1,https://www.avito.ma/fr/sidi_maarouf/maisons/maison_%C3%A0_vendre__56877087.htm
56753156,Casablanca,1240008.6,66.0,Sbata,Maison,8,3,https://www.avito.ma/fr/sbata/maisons/Maison_R_plus_2______66_m2_%C3%A0_vendre_56753156.htm
56877023,Casablanca,2390.0,57.0,Ain Sebaa,Appartement,2,1,https://www.avito.ma/fr/ain_sebaa/maisons/Appartement_%C3%A0_vendre_57_m%C2%B2_%C3%A0_Casablanca_56877023.htm
56212815,Casablanca,4800085.7,120.0,Aïn Chock,Maison,6,2,https://www.avito.ma/fr/a%C3%AFn_chock/maisons/Maison_120_m2_Mandarona_%C3%A0_cot%C3%A9_Bd_al_qods_56212815.htm
56876516,Tanger,550015.4,52.0,Ziatene,Maison,4,1,https://www.avito.ma/fr/ziatene/maisons/%D8%AF%D8%A7%D8%B1_%D9%84%D9%84%D8%A8%D9%8A%D8%B9_%D9%81%D9%8A_%D9%85%D8%AF%D9%8A%D9%86%D8%A9_%D8%B7%D9%86%D8%AC%D8%A9_56876516.htm
56325972,Casablanca,2700059.4,420.0,Sidi Maarouf,Maison,4,1,https://www.avito.ma/fr/sidi_maarouf/maisons/Maison_marocaine_de_344_m2_%C3%A0_vendre_%C3%A0_Sidi_Maarouf_56325972.htm
56874139,Marrakech,649871.0,43.0,Bouaakkaz,Villa,7,2,https://www.avito.ma/fr/bouaakkaz/maisons/%D8%A8%D9%88%D8%B9%D9%83%D8%A7%D8%B2_%D9%82%D8%B1%D8%A8_%D9%85%D8%B7%D8%A7%D8%B1_%D9%88%D9%82%D9%88%D8%A7%D8%B3_56874139.htm
56873653,Casablanca,119826.7,60.0,Aïn Chock,Villa,7,2,https://www.avito.ma/fr/a%C3%AFn_chock/maisons/%D9%85%D9%86%D8%B2%D9%84_%D9%84%D9%84%D8%A8%D9%8A%D8%B9_%D8%A8%D8%B9%D9%8A%D9%86_%D8%A7%D9%84%D8%B4%D9%82_56873653.htm
56871124,Tanger,9500495.7,52.0,Branes 2,Maison,3,1,https://www.avito.ma/fr/branes_2/maisons/Maison_libre__direction_%D8%A7%D9%84%D8%A8%D8%B1%D8%A7%D9%86%D8%B3_2__rue_%D8%AC%D8%A8%D9%84_%D8%B7%D8%A7%D8%B1%D9%82_56871124.htm
56869789,Casablanca,2499988.4,100.0,Autre secteur,Maison,3,1,https://www.avito.ma/fr/autre_secteur/maisons/CMN_AC_2003___Maison_%C3%A0_vendre_%C3%A0_Inara_56869789.htm
