id,ville,prix,surface,quartier,type_bien,nb_chambres,nb_salle_de_bains,url_annonce
56878364,Casablanca,30000.0,210.0,Casablanca Finance City,Appartement,5,1,https://www.avito.ma/fr/casablanca_finance_city/appartements/%C3%80_Louer_Appartement_CFC_56878364.htm
57472138,Marrakech,3600.0,60.0,Hay Charaf,Appartement,3,1,https://www.avito.ma/fr/hay_charaf/appartements/Appartement_Alfadl_3%C3%A8me_%C3%A9tage_Sans_ascenseur_57472138.htm
57273565,Marrakech,8000.0,85.0,Av Abdelkrim El Khattabi,Appartement,3,1,https://www.avito.ma/fr/av_abdelkrim_el_khattabi/appartements/Appartement_%C3%A0_louer_%C3%A0_Marrakech_57273565.htm
57116887,Tanger,9000.0,260.0,Centre ville,Appartement,6,2,https://www.avito.ma/fr/centre_ville/appartements/Appartement_%C3%A0_louer_260_m%C2%B2_%C3%A0_Tanger_57116887.htm
57195139,Tanger,22000.0,267.0,Du Golf,Maison,5,1,https://www.avito.ma/fr/du_golf/appartements/Duplex_r%C3%A9sidentiel_familial_%C3%A0_BOUBANA_%C3%A0_louer_57195139.htm
57427582,Casablanca,5500.0,79.0,Oulfa,Appartement,2,1,https://www.avito.ma/fr/oulfa/appartements/Studio_%C3%A0_louer___Proche_CFC_et_CHU_Sheikh_Khalifa_57427582.htm
57387908,Casablanca,6000.0,240.0,Bourgogne,Appartement,4,1,https://www.avito.ma/fr/bourgogne/appartements/Appartement_%C3%A0_louer_240_m%C2%B2_%C3%A0_Casablanca_57387908.htm
57362430,Rabat,10000.0,100.0,Hassan,Appartement,2,1,https://www.avito.ma/fr/hassan/bureaux/Appartement_bureau_%C3%A0_louer_sur_Hassan_57362430.htm
57369497,Casablanca,4700.0,42.0,Maarif,Appartement,2,1,https://www.avito.ma/fr/maarif/appartements/Studio_42m_Neuf_Maarif_Extension_57369497.htm
56882687,Casablanca,7000.0,75.0,Oulfa,Maison,3,1,https://www.avito.ma/fr/oulfa/appartements/NEUF_appart_haut_standing_%C3%A0_Oulfa_56882687.htm
57450628,Marrakech,10000.0,90.0,Semlalia,Appartement,3,1,https://www.avito.ma/fr/semlalia/appartements/APPARTEMENT_MEUBL%C3%89_%C3%80_LOUER_AU_CENTRE_VILLE_57450628.htm
55662371,Casablanca,13500.0,842.4755007153076,Oasis,Appartement,4,1,https://www.avito.ma/fr/oasis/appartements/Appartement_%C3%A0_louer_oasis_55662371.htm
57338221,Marrakech,7000.0,60.0,Guéliz,Appartement,2,1,https://www.avito.ma/fr/gu%C3%A9liz/appartements/APPARTEMENT_MEUBL%C3%89_AU_CENTRE_VILLE_57338221.htm
57388042,Casablanca,7500.0,54.0,Casablanca Finance City,Appartement,1,1,https://www.avito.ma/fr/casablanca_finance_city/appartements/Studio_meubl%C3%A9_%C3%A0_louer__CFC___R%C3%A9sidence_de_standing_57388042.htm
57472096,Casablanca,7000.0,130.0,La Gironde,Appartement,5,1,https://www.avito.ma/fr/la_gironde/appartements/Appartement_%C3%A0_louer_125_m%C2%B2_%C3%A0_Casablanca_57472096.htm
56771875,Casablanca,5200.0,100.0,2 Mars,Appartement,3,1,https://www.avito.ma/fr/2_mars/appartements/Appartement_%C3%A0_louer_90_m%C2%B2_%C3%A0_Casablanca_56771875.htm
56843587,Casablanca,30000.0,160.0,Casablanca Finance City,Appartement,4,1,https://www.avito.ma/fr/casablanca_finance_city/appartements/%C3%80_louer_Appartement_%C3%A0_CFC_56843587.htm
57215916,Casablanca,4200.0,32.0,Bourgogne,Appartement,2,1,https://www.avito.ma/fr/bourgogne/appartements/Studio_meubl%C3%A9_Bourgogne_57215916.htm
57444875,الدار البيضاء,4500.0,35.0,Maarif,Maison,1,1,https://www.avito.ma/fr/maarif/appartements/Chambre_meubl%C3%A9e_%C3%A0_louer_%C3%A0_Maarif___Avec_terrasse_57444875.htm
57387991,Casablanca,6500.0,130.0,Mers Sultan,Appartement,4,1,https://www.avito.ma/fr/mers_sultan/appartements/Appartement_%C3%A0_louer_130_m%C2%B2_%C3%A0_Casablanca_57387991.htm
57472078,Casablanca,4500.0,75.0,Sidi Bernoussi,Appartement,3,1,https://www.avito.ma/fr/sidi_bernoussi/appartements/Appartement_%C3%A0_louer_75_m2_%C3%A0_Firdaous_bernoussi_57472078.htm
57186321,Casablanca,3350.0,78.0,Californie,Maison,3,1,https://www.avito.ma/fr/californie/appartements/Joli_appart_2pc1s_%C3%A0_Californie_57186321.htm
57298077,Casablanca,4700.0,43.0,2 Mars,Appartement,2,1,https://www.avito.ma/fr/2_mars/appartements/Appartement_%C3%A0_louer_43_m%C2%B2_%C3%A0_Casablanca_57298077.htm
57206807,Casablanca,6500.0,57.0,2 Mars,Appartement,2,1,https://www.avito.ma/fr/2_mars/appartements/Appartement_%C3%A0_louer_57_m%C2%B2_%C3%A0_Casablanca_57206807.htm
57467851,Marrakech,5000.0,100.0,Route de Casablanca,Appartement,3,1,https://www.avito.ma/fr/route_de_casablanca/appartements/Appartement_tr%C3%A8s_chic_57467851.htm
56247813,Marrakech,6500.0,500.0,Route de Casablanca,Appartement,2,1,https://www.avito.ma/fr/route_de_casablanca/appartements/Studio_meubl%C3%A9_%C3%A0_louer_%C3%A0_Marrakech_56247813.htm
57472051,Marrakech,6500.0,56.0,Sidi Youssef Ben Ali,Appartement,3,1,https://www.avito.ma/fr/sidi_youssef_ben_ali/appartements/Appartement_%C3%A0_Louer_Bassatin_Al_Waha_57472051.htm
57387949,Casablanca,6500.0,120.0,Mers Sultan,Maison,3,1,https://www.avito.ma/fr/mers_sultan/appartements/Appt_%C3%A0_louer_%C3%A0_Mers_Sultan__Calme_et_luminosit%C3%A9_57387949.htm
57388292,Casablanca,7000.0,110.0,Bourgogne,Appartement,3,1,https://www.avito.ma/fr/bourgogne/appartements/Studio_%C3%A0_louer__Bourgogne_Est__spacieux_57388292.htm
57472041,Casablanca,7000.0,52.0,2 Mars,Appartement,2,1,https://www.avito.ma/fr/2_mars/appartements/Appartement_%C3%A0_louer_52_m%C2%B2_%C3%A0_Casablanca_57472041.htm
57447799,Casablanca,7500.0,43.0,Ferme Bretone,Appartement,1,1,https://www.avito.ma/fr/ferme_bretone/appartements/Studio_meubl%C3%A9_%C3%A0_Ferme_Bretonne___Proche_Tramway_57447799.htm
57472030,Casablanca,7000.0,62.0,Gauthier,Appartement,2,1,https://www.avito.ma/fr/gauthier/appartements/Studio_%C3%A0_louer_%C3%A0_Gauthier_57472030.htm
57395395,Rabat,17000.0,240.0,Hay Riad,Appartement,6,2,https://www.avito.ma/fr/hay_riad/appartements/Appartement_vide_%C3%A0_louer___Hay_Riad_57395395.htm
57387779,Casablanca,25000.0,500.0,Anfa,Villa,7,2,https://www.avito.ma/fr/anfa/villas_et_riads/Villa_en_location_%C3%A0_Anfa___R%C3%A9nov%C3%A9e_sans_vis_%C3%A0_vis_57387779.htm
57467850,Casablanca,7500.0,53.0,Oasis,Appartement,2,1,https://www.avito.ma/fr/oasis/appartements/Studio_meubl%C3%A9_%C3%A0_louer_%C3%A0_l_Oasis___Confort_et_Calme_57467850.htm
57444961,Casablanca,6500.0,80.0,Maarif,Appartement,2,1,https://www.avito.ma/fr/maarif/appartements/Studio_meubl%C3%A9_%C3%A0_louer_%C3%A0_Maarif___Confort_et_Espace_57444961.htm
56224030,Casablanca,10000.0,100.0,Gauthier,Maison,3,1,https://www.avito.ma/fr/gauthier/appartements/Duplex_meubl%C3%A9_%C3%A0_louer_%C3%A0_bd_d_anfa_56224030.htm
57445657,Rabat,30000.0,200.0,Hassan,Appartement,4,1,https://www.avito.ma/fr/hassan/appartements/Appartement_de_luxe_%C3%A0_Marina_57445657.htm
57472005,Marrakech,4500.0,64.0,Ain Mezouar,Maison,3,1,https://www.avito.ma/fr/ain_mezouar/appartements/Appart_5min_de_M_avenue___3_pi%C3%A8ces_57472005.htm
57279260,Casablanca,4500.0,65.0,Ain Sebaa,Maison,3,1,https://www.avito.ma/fr/ain_sebaa/appartements/Appart_meubl%C3%A9_%C3%A0_Ain_Sbaa_pour_location_57279260.htm
57442562,Casablanca,8500.0,59.0,Abdelmoumen,Appartement,2,1,https://www.avito.ma/fr/abdelmoumen/appartements/Studio_meubl%C3%A9_%C3%A0_Californie_57442562.htm
57169384,Casablanca,8000.0,130.0,Casablanca Finance City,Maison,3,1,https://www.avito.ma/fr/casablanca_finance_city/appartements/Loue_appart_2CH_terrasse_parking_proche_CFC_8000dh_57169384.htm
57405708,Casablanca,5249.0,78.0,Ain Sebaa,Appartement,3,1,https://www.avito.ma/fr/ain_sebaa/appartements/Coquet_appartement_vide_gare_Ain_Sebaa_57405708.htm
57448559,Tanger,4900.0,55.0,Centre ville,Maison,2,1,https://www.avito.ma/fr/centre_ville/appartements/Un_bijou_%C3%A0_louer_57448559.htm
57459952,Casablanca,2800.0,60.0,Sidi Moumen,Appartement,3,1,https://www.avito.ma/fr/sidi_moumen/appartements/Appartement_%C3%A0_louer_rdc_a_sidi_moumen_57459952.htm
54881974,Casablanca,3000.0,64.0,Sidi Bernoussi,Maison,3,1,https://www.avito.ma/fr/sidi_bernoussi/appartements/cabinet_m%C3%A9dical_anassi_54881974.htm
57466516,Casablanca,5000.0,40.0,Maarif,Appartement,2,1,https://www.avito.ma/fr/maarif/appartements/Studio_meubl%C3%A9_%C3%A0_yacoub_mansour_57466516.htm
57443125,Casablanca,5000.0,49.0,Derb Ghallef,Appartement,2,1,https://www.avito.ma/fr/derb_ghallef/appartements/Studio_vide_%C3%A0_Derb_Ghlef_pr%C3%A9s_de_snak_amine_57443125.htm
55240101,Casablanca,9000.0,140.0,Aïn Diab,Appartement,5,1,https://www.avito.ma/fr/a%C3%AFn_diab/appartements/Joli_appartement_meubl%C3%A9_Ain_Diab_55240101.htm
57467538,Casablanca,5500.0,50.0,Abdelmoumen,Appartement,2,1,https://www.avito.ma/fr/abdelmoumen/appartements/Studio_%C3%A0_louer_50_m%C2%B2_%C3%A0_Casablanca_57467538.htm
56805811,Rabat,25000.0,220.0,Hay Riad,Appartement,5,1,https://www.avito.ma/fr/hay_riad/appartements/Appartement_meubl%C3%A9_%C3%A0_louer_sur_Hay_Riad_Prestigia_56805811.htm
55956286,Rabat,12000.0,104.0,Hay el Fath,Appartement,4,1,https://www.avito.ma/fr/hay_el_fath/appartements/Bel_appartement_neuf_de_104_m_%C3%A0_Rabat_55956286.htm
57320732,Marrakech,10000.0,2700.0,Route de Fès,Villa,6,2,https://www.avito.ma/fr/route_de_f%C3%A8s/villas_et_riads/Villa_de_caract%C3%A8re_style_riad_rte_de_F%C3%A8s_km_24_57320732.htm
57404843,Marrakech,15000.0,100.0,Targa,Appartement,2,1,https://www.avito.ma/fr/targa/appartements/Location_Appartement_3_pi%C3%A8ces_de_100_m2_%C3%A0_Marrakech_57404843.htm
57437789,Casablanca,10000.0,65.0,Palmier,Maison,3,1,https://www.avito.ma/fr/palmier/appartements/PALMIER_SUPERBE_APPT_MEUBL%C3%89_HAUT_STANDING_%C3%80_LOUER_57437789.htm
56906341,Casablanca,8000.0,150.0,Bachkou,Maison,4,2,https://www.avito.ma/fr/bachkou/appartements/Appart_meubl%C3%A9_3_ch_salon_en_location_longue_dur%C3%A9e_56906341.htm
56938520,Casablanca,4700.0,44.0,2 Mars,Appartement,2,1,https://www.avito.ma/fr/2_mars/appartements/Studio_vide_neuf_en_location_%C3%A0_bd_anoual_56938520.htm
57471893,Rabat,7000.0,85.0,Diour Jamaa,Appartement,3,1,https://www.avito.ma/fr/diour_jamaa/appartements/Appartement_%C3%A0_louer_au_centre_de_Rabat_Diour_Jamaa_57471893.htm
57271998,Casablanca,4500.0,35.0,Centre Ville,Appartement,1,1,https://www.avito.ma/fr/centre_ville/appartements/Appartement_%C3%A0_louer_35_m%C2%B2_%C3%A0_Casablanca_57271998.htm
57471874,Casablanca,1800.0,20.0,Anfa,Maison,1,1,https://www.avito.ma/fr/anfa/appartements/Chambre_%C3%A0_louer_20_m%C2%B2_%C3%A0_maaarif_Casablanca_57471874.htm
57367277,Casablanca,18000.0,231.0,Gauthier,Appartement,3,1,https://www.avito.ma/fr/gauthier/appartements/168044_Appartement_%C3%A0_louer_%C3%A0_18000DH_%C3%A0_Gauthier_57367277.htm
57461375,Casablanca,11500.0,55.0,Anfa,Appartement,2,1,https://www.avito.ma/fr/anfa/appartements/Appartement_1_chambre_salon_Anfa_57461375.htm
57450668,Casablanca,8500.0,88.0,Bourgogne,Appartement,3,1,https://www.avito.ma/fr/bourgogne/appartements/Appartement_%C3%A0_louer_88_m%C2%B2_%C3%A0_Casablanca_57450668.htm
57451229,Casablanca,13000.0,147.0,Maârif Extension,Appartement,4,1,https://www.avito.ma/fr/ma%C3%A2rif_extension/appartements/Appartement_Meubl%C3%A9_Neuf_sur_Ma%C3%A2rif_Extension_57451229.htm
57440227,Casablanca,11500.0,108.0,Casablanca Finance City,Appartement,3,1,https://www.avito.ma/fr/casablanca_finance_city/appartements/Appartement_Meubl%C3%A9_Neuf_2_ch_sur_CFC_57440227.htm
57451616,Casablanca,10500.0,98.0,Maârif Extension,Appartement,3,1,https://www.avito.ma/fr/ma%C3%A2rif_extension/appartements/Appartement_Meubl%C3%A9_neuf_%C3%A0_louer_sur_Ma%C3%A2rif_57451616.htm
57471838,Casablanca,7000.0,48.0,Sidi Maarouf,Appartement,2,1,https://www.avito.ma/fr/sidi_maarouf/appartements/Studio_%C3%A0_louer_%C3%A0_Sidi_Maarouf_57471838.htm
57471824,Casablanca,6000.0,55.0,Maarif,Appartement,2,1,https://www.avito.ma/fr/maarif/appartements/Studio_Meubl%C3%A9_H_Standing____arking_Les_Princesses_57471824.htm
55714951,Tanger,12500.0,85.0,Malabata,Appartement,3,1,https://www.avito.ma/fr/malabata/appartements/Appartement_%C3%A0_louer_%C3%A0_malabata_55714951.htm
57395228,Casablanca,5500.0,71.0,Abdelmoumen,Appartement,2,1,https://www.avito.ma/fr/abdelmoumen/appartements/Grand_studio_vide_%C3%A0_louer_bd_Abdelmomen_57395228.htm
57471816,Marrakech,4500.0,94.0,Allal El Fassi,Appartement,4,1,https://www.avito.ma/fr/allal_el_fassi/appartements/Appartement_meubl%C3%A9_%C3%A0_louer_Marrakech_57471816.htm
57277602,Marrakech,45000.0,2000.0,Palmeraie,Villa,6,1,https://www.avito.ma/fr/palmeraie/villas_et_riads/Villa_les_palmiers_meubl%C3%A9e_%C3%A0_louer_longue_dur%C3%A9e_57277602.htm
57272415,Rabat,10000.0,90.0,Diour Jamaa,Appartement,3,1,https://www.avito.ma/fr/diour_jamaa/appartements/%C3%80_LOUER___Appartement___longue_dur%C3%A9e_%C3%A0_Diour_Jamaa_57272415.htm
57417545,Casablanca,37000.0,450.0,Californie,Villa,7,2,https://www.avito.ma/fr/californie/villas_et_riads/Magnifique_villa_%C3%A0_louer_57417545.htm
57030200,Rabat,100000.0,2020.0,Souissi,Villa,11,4,https://www.avito.ma/fr/souissi/villas_et_riads/Location_Luxueuse_Villa_SOUISSI_57030200.htm
57438906,Casablanca,4200.0,55.0,Anfa,Appartement,1,1,https://www.avito.ma/fr/anfa/appartements/Studio_%C3%A0_louer_56_m%C2%B2_Maarif_Casablanca_57438906.htm
57076850,Casablanca,45000.0,822.0,Californie,Villa,5,1,https://www.avito.ma/fr/californie/villas_et_riads/Location_Villa_7_pi%C3%A8ces_de_822_m2_%C3%A0_Casablanca_57076850.htm
57438035,Casablanca,7000.0,80.0,Belvédère,Appartement,2,1,https://www.avito.ma/fr/belv%C3%A9d%C3%A8re/appartements/Un_joli_appartement_%C3%A0_boulevard_ibn_tachefine_57438035.htm
57471763,Tanger,3500.0,80.0,Tanja Balia,Appartement,3,1,https://www.avito.ma/fr/tanja_balia/appartements/Appartement_%C3%A0_louer_Tanger_Balia_avec_balcon_57471763.htm
57292056,Marrakech,3700.0,95.0,Massar,Appartement,3,1,https://www.avito.ma/fr/massar/appartements/Appartement_vide_a_louer_pour_couple_mari%C3%A9_massar_57292056.htm
57205525,Rabat,20000.0,160.0,Agdal,Appartement,4,1,https://www.avito.ma/fr/agdal/appartements/Appartement_meubl%C3%A9_%C3%A0_lou%C3%A9_sur_l_Agdal_57205525.htm
57152392,Casablanca,10000.0,125.0,Anfa,Appartement,3,1,https://www.avito.ma/fr/anfa/appartements/Appartement_confortable_meubl%C3%A9_les_princesses_57152392.htm
57449315,Casablanca,6500.0,86.0,Oulfa,Appartement,3,1,https://www.avito.ma/fr/oulfa/appartements/Appartement_%C3%A0_louer_proche_Cheikh_Khalifa___CFC_57449315.htm
57228068,Casablanca,7000.0,50.0,Les Princesses,Appartement,2,1,https://www.avito.ma/fr/les_princesses/appartements/Cozy_studio_meubl%C3%A9_%C3%A0_louer_les_princesses_57228068.htm
56926455,Tanger,7600.0,90.0,Castilla,Appartement,4,1,https://www.avito.ma/fr/castilla/appartements/Appartement_location_longue_dur%C3%A9e_56926455.htm
57438555,Marrakech,12000.0,90.0,Guéliz,Appartement,3,1,https://www.avito.ma/fr/gu%C3%A9liz/appartements/___%C3%80_LOUER___Appartement_Longue_Dur%C3%A9e_57438555.htm
57058642,Casablanca,47000.0,485.0,Aïn Diab,Villa,4,1,https://www.avito.ma/fr/a%C3%AFn_diab/villas_et_riads/Location_Villa_de_485_m2_%C3%A0_Casablanca_57058642.htm
57413805,Casablanca,38000.0,500.0,Aïn Diab,Villa,4,1,https://www.avito.ma/fr/a%C3%AFn_diab/villas_et_riads/Location_Villa_5_pi%C3%A8ces_de_500_m2_%C3%A0_Casablanca_57413805.htm
57312627,Rabat,15000.0,115.0,Agdal,Appartement,4,1,https://www.avito.ma/fr/agdal/appartements/Appartement_meubl%C3%A9_%C3%A0_louer_sur_l_Agdal_57312627.htm
57156716,Casablanca,5200.0,50.0,Quartier des Hôpitaux,Appartement,2,1,https://www.avito.ma/fr/quartier_des_h%C3%B4pitaux/appartements/Cozy_studio_vide_au_Quartier_les_h%C3%B4pitaux_57156716.htm
56715740,Tanger,12000.0,140.0,Malabata,Appartement,4,1,https://www.avito.ma/fr/malabata/appartements/Appartement_meubl%C3%A9_%C3%A0_louer_mensuellement_%C3%A0_Malabata_Hills_56715740.htm
56228935,Tanger,8500.0,98.0,Du Golf,Appartement,4,1,https://www.avito.ma/fr/du_golf/appartements/Appartement_Meubl%C3%A9_avec_Piscine_%C3%A0_Louer_Du_golf_56228935.htm
57252665,Casablanca,6300.0,50.0,Maarif,Appartement,2,1,https://www.avito.ma/fr/maarif/appartements/Cozy_studio_%C3%A0_louer_meubl%C3%A9_maarif_57252665.htm
57395362,Casablanca,4500.0,95.0,Sidi Bernoussi,Maison,4,1,https://www.avito.ma/fr/sidi_bernoussi/appartements/%C3%80_Louer_Appart_Vide_Ht_Standing___Bernoussi_57395362.htm
57397870,Marrakech,4000.0,57.0,Targa,Appartement,2,1,https://www.avito.ma/fr/targa/appartements/Location_Appartement_3_pi%C3%A8ces_de_57_m2_%C3%A0_Marrakech_57397870.htm
57152796,Casablanca,7000.0,100.0,Les Princesses,Appartement,3,1,https://www.avito.ma/fr/les_princesses/appartements/Bel_appartement_vide_a_louer_les_princesses_57152796.htm
56400303,Casablanca,9000.0,88.0,2 Mars,Appartement,3,1,https://www.avito.ma/fr/2_mars/appartements/A_louer_un_joli_appartement_refait_%C3%A0_neuf_56400303.htm
57426163,Marrakech,14000.0,80.0,Hivernage,Appartement,3,1,https://www.avito.ma/fr/hivernage/appartements/Appartement_meubl%C3%A9_%C3%A0_louer___L_Hivernage_57426163.htm
57398850,Tanger,300.0,74.0,Marjane,Appartement,3,1,https://www.avito.ma/fr/marjane/appartements/Appartements_tr%C3%A8s_propres_pour_familles_et_entreprises__Tanger_wifi_57398850.htm
57042567,Casablanca,5200.0,52.0,Derb Omar,Appartement,2,1,https://www.avito.ma/fr/derb_omar/appartements/%C3%80_Derb_Omar__studio_meubl%C3%A9_%C3%A0_louer_57042567.htm
57252616,Casablanca,6800.0,54.0,Les Princesses,Appartement,2,1,https://www.avito.ma/fr/les_princesses/appartements/Cozy_studio_meubl%C3%A9_quartier_les_princesses_57252616.htm
57228147,Casablanca,6800.0,57.0,Bourgogne,Appartement,2,1,https://www.avito.ma/fr/bourgogne/appartements/Cozy_studio_meubl%C3%A9_%C3%A0_louer_quartier_bourgone_57228147.htm
57052129,Casablanca,5000.0,73.0,Aïn Borja,Appartement,3,1,https://www.avito.ma/fr/a%C3%AFn_borja/appartements/bel_appartement_en_location_meubl%C3%A9_ain_borja_57052129.htm
57042054,Casablanca,6500.0,57.0,Val Fleuri,Appartement,2,1,https://www.avito.ma/fr/val_fleuri/appartements/studio_meubl%C3%A9_%C3%A0_louer_val_fleuri_avec_terrasse_57042054.htm
57251229,Rabat,10000.0,100.0,Agdal,Appartement,3,1,https://www.avito.ma/fr/agdal/appartements/Appartement_%C3%A0_louer_100_m%C2%B2_Agdal_Rabat_57251229.htm
57401854,Casablanca,7500.0,43.0,Les Princesses,Appartement,1,1,https://www.avito.ma/fr/les_princesses/appartements/Location_Appartement_2_pi%C3%A8ces_de_43_m2_%C3%A0_Casablanca_57401854.htm
56952360,Casablanca,14000.0,230.0,Maarif,Maison,6,2,https://www.avito.ma/fr/maarif/appartements/Avec_4_chambres_Apprt_meubl%C3%A9_%C3%A0_racine_56952360.htm
57466945,Casablanca,17000.0,200.0,Route d'El Jadida,Appartement,7,2,https://www.avito.ma/fr/route_d_el_jadida/appartements/Appartement_%C3%A0_louer_200_m%C2%B2_%C3%A0_Casablanca_57466945.htm
57423514,Casablanca,6500.0,78.0,Almaz,Appartement,3,1,https://www.avito.ma/fr/almaz/appartements/Location_Appartement_4_pi%C3%A8ces_de_78_m2_%C3%A0_Casablanca_57423514.htm
56688164,Marrakech,5500.0,60.0,M'Hamid,Appartement,2,1,https://www.avito.ma/fr/m_hamid/appartements/Location_Appartement_3_pi%C3%A8ces_de_60_m%C2%B2_%C3%A0_Marrakech_56688164.htm
57426735,Casablanca,15000.0,103.0,C.I.L,Maison,2,1,https://www.avito.ma/fr/c.i.l/appartements/170739_Appt_%C3%A0_louer_%C3%A0_15000DH_%C3%A0_Cil_57426735.htm
57394558,Casablanca,4700.0,61.0,Sidi Maarouf,Maison,3,1,https://www.avito.ma/fr/sidi_maarouf/appartements/Appart_vide_neuf_pr%C3%A9s_de_casanaershore_57394558.htm
57459668,Tanger,15000.0,100.0,Malabata,Appartement,3,1,https://www.avito.ma/fr/malabata/appartements/Appartement_%C3%A0_louer_%C3%A0_Malabata_57459668.htm
57429217,Marrakech,9800.0,78.0,Victor Hugo,Appartement,3,1,https://www.avito.ma/fr/victor_hugo/appartements/___Appartement_%C3%A0_louer_57429217.htm
50612301,Rabat,8000.0,100.0,Hay Nahda,Appartement,3,1,https://www.avito.ma/fr/hay_nahda/appartements/Appartement_meubl%C3%A9_100_m%C2%B2_%C3%A0_Rabat_50612301.htm
56962147,Tanger,14500.0,70.0,Malabata,Appartement,2,1,https://www.avito.ma/fr/malabata/appartements/Bel_appartement_Meubl%C3%A9_en_location_56962147.htm
57460716,Tanger,15000.0,110.0,Malabata,Appartement,3,1,https://www.avito.ma/fr/malabata/appartements/Appartement_%C3%A0_louer_%C3%A0_Malabata_57460716.htm
57290814,Casablanca,11000.0,217.0,Gauthier,Appartement,3,1,https://www.avito.ma/fr/gauthier/appartements/Location_Appartement_5_pi%C3%A8ces_de_217_m2_%C3%A0_Casabl____57290814.htm
56627737,Casablanca,75000.0,1200.0,Aïn Diab,Villa,6,2,https://www.avito.ma/fr/a%C3%AFn_diab/villas_et_riads/Location_Villa_de_1200_m2_%C3%A0_Casablanca_56627737.htm
57471569,Casablanca,5000.0,86.0,Belvédère,Appartement,3,1,https://www.avito.ma/fr/belv%C3%A9d%C3%A8re/appartements/Appartement_%C3%A0_louer_86_m%C2%B2_%C3%A0_Casablanca_57471569.htm
56139806,Marrakech,9000.0,50.0,Guéliz,Appartement,1,1,https://www.avito.ma/fr/gu%C3%A9liz/appartements/Location_Appartement_2_pi%C3%A8ces_de_50_m2_%C3%A0_Marrakech_56139806.htm
57471554,Marrakech,9000.0,76.0,Route de Casablanca,Appartement,3,1,https://www.avito.ma/fr/route_de_casablanca/appartements/Appartement_bien_meubl%C3%A9_sur_la_route_de_Casa_57471554.htm
57462990,Casablanca,9500.0,90.0,Gauthier,Appartement,3,1,https://www.avito.ma/fr/gauthier/appartements/%C3%80_louer_Splendide_appartement_%C3%A0_Gauthier_2_ch_57462990.htm
57471557,Casablanca,8000.0,53.0,2 Mars,Appartement,1,1,https://www.avito.ma/fr/2_mars/appartements/Studio_Neuf_%C3%A0_louer_53_m%C2%B2_avec_place_de_parking_57471557.htm
57471553,Marrakech,7500.0,77.0,Route de Fès,Appartement,2,1,https://www.avito.ma/fr/route_de_f%C3%A8s/appartements/Tr%C3%A8s_bel_appartement_meubl%C3%A9_neuf_57471553.htm
57401855,Casablanca,8500.0,55.0,Les Princesses,Appartement,2,1,https://www.avito.ma/fr/les_princesses/appartements/Location_Appartement_de_55_m2_%C3%A0_Casablanca_57401855.htm
57471551,Marrakech,5500.0,62.0,Mabrouka,Appartement,3,1,https://www.avito.ma/fr/mabrouka/appartements/Appartement_%C3%A0_louer_62_m%C2%B2_%C3%A0_Marrakech_57471551.htm
57004169,Casablanca,9500.0,120.0,Abdelmoumen,Appartement,3,1,https://www.avito.ma/fr/abdelmoumen/appartements/Bel_Appartement_%C3%A0_Louer___Boulevard_Abdelmoumen_57004169.htm
56940355,Casablanca,5500.0,47.0,Maarif,Appartement,2,1,https://www.avito.ma/fr/maarif/appartements/Studio_Meubl%C3%A9_Proche_Tramway_Ghandi_56940355.htm
57427002,Tanger,5800.0,80.0,De La Plage,Appartement,2,1,https://www.avito.ma/fr/de_la_plage/appartements/Studio_meubl%C3%A9_%C3%A0_louer_longue_dur%C3%A9e_face_TGV_57427002.htm
57130608,Casablanca,6000.0,48.0,Maarif,Appartement,2,1,https://www.avito.ma/fr/maarif/appartements/Studio_Meubl%C3%A9_Maarif_Extension_57130608.htm
56150537,Casablanca,14000.0,180.0,Racine,Appartement,6,2,https://www.avito.ma/fr/racine/appartements/Appartement_spacieux_Racine_56150537.htm
57443901,Marrakech,22000.0,459.0,Targa,Villa,6,2,https://www.avito.ma/fr/targa/villas_et_riads/___Villa_%C3%A0_louer___Longue_dur%C3%A9e_57443901.htm
57371956,Rabat,10000.0,90.0,Agdal,Appartement,3,1,https://www.avito.ma/fr/agdal/appartements/Bel_appartement_meubl%C3%A9_sur_Agdal_Rabat_57371956.htm
57181053,Rabat,12000.0,140.0,Agdal,Appartement,4,1,https://www.avito.ma/fr/agdal/appartements/Appartement_meubl%C3%A9_en_haut_Agdal_Rabat_57181053.htm
57408614,Casablanca,11000.0,68.0,Casablanca Finance City,Appartement,2,1,https://www.avito.ma/fr/casablanca_finance_city/appartements/Location_studio_meubl%C3%A9_Quartier_CFC____57408614.htm
57290104,Marrakech,6800.0,78.0,Route de Safi,Appartement,2,1,https://www.avito.ma/fr/route_de_safi/appartements/Appartement_Meubl%C3%A9_%C3%80_Louer___Route_De_Safi_57290104.htm
57467274,Casablanca,11000.0,140.0,Gauthier,Appartement,3,1,https://www.avito.ma/fr/gauthier/appartements/Appartement_%C3%A0_louer_Gauthier_57467274.htm
57426809,Casablanca,12000.0,98.0,Casablanca Finance City,Appartement,4,1,https://www.avito.ma/fr/casablanca_finance_city/appartements/Appartement_a_louer_57426809.htm
57102063,Rabat,16000.0,180.0,Agdal,Appartement,5,1,https://www.avito.ma/fr/agdal/appartements/Appartement_meubl%C3%A9_moderne_haut_Agdal_57102063.htm
