id,ville,prix,surface,quartier,type_bien,nb_chambres,nb_salle_de_bain,url_annonce
annonce_172,Casablanca,2100000.0,127.0,Les princesses,Appartement,3,2,https://www.mubawab.ma/fr/a/8069824/votre-prochain-coup-de-c%C5%93ur-au-quartier-les-princesses
annonce_174,Marrakech,6500000.0,450.0,Route de l'Ourika,Villa,4,4,https://www.mubawab.ma/fr/pa/8163854/villa-4-suites-d%E2%80%99architecte-%C3%A0-marrakech
annonce_175,Casablanca,590000.0,38.0,Route Casablanca,Appartement,1,1,https://www.mubawab.ma/fr/a/8231190/2-studios-neufs-modernes-%C3%A0-vendre-id%C3%A9al-pour-airbnb
annonce_176,Marrakech,1500000.0,90.0,Route de l'Ourika,Maison,5,3,https://www.mubawab.ma/fr/a/8147263/maison-commerciale-r-plus-2-semi-fini-%C3%A0-vendre
annonce_177,Casablanca,7000.0,105.0,Bernoussi,Appartement,3,2,https://www.mubawab.ma/fr/pa/7966125/appartement-en-vente-%C3%A0-bernoussi-superficie-105-m%C2%B2
annonce_178,Marrakech,9400000.0,100.0,Berrima,Riad,9,9,https://www.mubawab.ma/fr/a/8283629/charme-riad-meubl%C3%A9-9-chambres-%C3%A0-vendre
annonce_179,Marrakech,3400000.0,307.0,Route de Tahanaout,Villa,4,4,https://www.mubawab.ma/fr/a/8289682/villa-luxe-semi-finie-route-de-tahanaout-titr%C3%A9e
annonce_180,Marrakech,1131600.0,82.0,Guéliz,Appartement,2,2,https://www.mubawab.ma/fr/pa/8154986/bel-appartement-%C3%A0-vendre-%C3%A0-ain-mezouar-gueliz-superficie-82-m%C2%B2
annonce_181,Casablanca,11000000.0,650.0,Californie,Villa,3,4,https://www.mubawab.ma/fr/a/7102467/villa-a-vendre-californie
annonce_182,Casablanca,750000.0,53.0,Route Casablanca,Appartement,1,1,https://www.mubawab.ma/fr/a/8284978/appartement-%C3%A0-l-achat-%C3%A0-route-casablanca-1-belle-chambre-meubl%C3%A9
annonce_183,Tanger,61900410.592286505,300.0,Achakar,Villa,4,5,https://www.mubawab.ma/fr/pa/8134706/maison-de-luxe-%C3%A0-vendre-%C3%A0-achakar-surface-de-300-m%C2%B2
annonce_184,Marrakech,2300000.0,84.0,Agdal,Appartement,2,2,https://www.mubawab.ma/fr/a/8273274/magnifique-appartements-prestigia-noria
annonce_185,Marrakech,2300000.0,80.0,Agdal,Appartement,2,2,https://www.mubawab.ma/fr/a/8291418/appartement-en-vente-%C3%A0-agdal-2-belles-chambres-meubl%C3%A9
annonce_186,Casablanca,1515000.0,137.0,Route Casablanca,Appartement,2,1,https://www.mubawab.ma/fr/pa/8140935/vente-d-un-bel-appartement-%C3%A0-marrakech-surface-totale-137-m%C2%B2
annonce_187,Marrakech,6000000.0,370.0,Hay Targa,Villa,5,4,https://www.mubawab.ma/fr/a/8229276/villa-bien-agenc%C3%A9e-de-5-chambres-%C3%A0-targa
annonce_188,Marrakech,2480000.0,150.0,Kechich,Riad,3,3,https://www.mubawab.ma/fr/a/8260538/riad-triplex-de-charme-%C3%A0-vendre-qariya-siyahiya
annonce_189,Tanger,61900410.592286505,200.0,Achakar,Appartement,3,3,https://www.mubawab.ma/fr/pa/8222406/villas-200-m%C2%B2-avec-piscine-%C3%A0-achakar
annonce_190,Casablanca,1069000.0,52.0,Californie,Appartement,1,1,https://www.mubawab.ma/fr/pa/8191758/vente-d-un-bel-appartement-%C3%A0-californie-surface-totale-52-m%C2%B2
annonce_191,Marrakech,620000.0,54.0,Route de Safi,Appartement,2,2,https://www.mubawab.ma/fr/a/8292384/vente-d-un-bel-appartement-%C3%A0-route-de-safi-3-pi%C3%A8ces-concierge
annonce_192,Rabat,2700000.0,137.0,Agdal,Appartement,3,2,https://www.mubawab.ma/fr/a/8292382/appartement-en-vente-%C3%A0-agdal-surface-totale-137-m%C2%B2-porte-blind%C3%A9e-salon-marocain
annonce_193,Marrakech,5300000.0,550.0,Hay Targa,Villa,4,4,https://www.mubawab.ma/fr/a/8134454/tr%C3%A8s-bon-affaire-%C3%A0-nous-pas-rater-sur-marrakech
annonce_194,Marrakech,1600000.0,110.0,Guéliz,Appartement,1,1,https://www.mubawab.ma/fr/a/8292258/appartement-%C3%A0-gueliz
annonce_195,Casablanca,1340000.0,55.0,Maârif Extension,Appartement,1,1,https://www.mubawab.ma/fr/pa/8272958/superbe-appartement-%C3%A0-vendre-%C3%A0-ma%C3%A2rif-extension-1-chambre
annonce_196,Marrakech,520000.0,60.0,Mhamid,Appartement,2,1,https://www.mubawab.ma/fr/pa/8272229/appartement-premium-%C3%A0-m%E2%80%99hamid-9
annonce_197,Marrakech,700000.0,78.0,Daoudiat,Appartement,2,1,https://www.mubawab.ma/fr/a/7873808/vente-appartement-3-pi%C3%A8ces-78-m%C2%B2-%C3%A0-marrakech-daoudiate
annonce_198,Casablanca,1350000.0,54.0,Maârif Extension,Appartement,1,1,https://www.mubawab.ma/fr/pa/8219207/appartement-en-vente-%C3%A0-ma%C3%A2rif-extension-1-belle-chambre
annonce_199,Casablanca,3000000.0,162.0,Racine,Appartement,3,2,https://www.mubawab.ma/fr/a/8285910/vente-d-un-bel-appartement-%C3%A0-racine-surface-totale-162-m%C2%B2
annonce_200,Casablanca,1200000.0,40.0,Bourgogne Ouest,Appartement,1,1,https://www.mubawab.ma/fr/a/8232483/studio-neuf-meubl%C3%A9-bourgogne-ouest
annonce_202,Casablanca,1100000.0,42.0,Tantonville,Appartement,1,1,https://www.mubawab.ma/fr/a/8281103/derni%C3%A8re-opportunit%C3%A9-%C3%A0-saisir-studios-neufs-haut-standing-%E2%80%93-quartier-france-ville-tonton-ville-casablanca
annonce_203,Casablanca,1150000.0,42.0,Gauthier,Appartement,1,1,https://www.mubawab.ma/fr/a/7928281/derni%C3%A8re-opportunit%C3%A9-%C3%A0-saisir-nouveau-projet-de-studios-avec-espace-vert-et-salle-de-sport-%C3%A0-ghautier-livraison-dans-quelques-mois-plus-que-quelques-unit%C3%A9es
annonce_204,Marrakech,3350000.0,323.0,Route de l'Ourika,Villa,4,3,https://www.mubawab.ma/fr/pa/8226911/superbe-villa-premium-4-chambres-dont-une-master-room-possibilit%C3%A9-de-piscine-privative
annonce_205,Casablanca,2510000.0,184.0,Les princesses,Appartement,3,3,https://www.mubawab.ma/fr/a/8258601/appartement-%C3%A0-vendre-les-princesses
annonce_207,Casablanca,1580000.0,104.0,Californie,Appartement,3,1,https://www.mubawab.ma/fr/pa/8031678/bel-appartement-%C3%A0-vendre-avec-une-terrasse-d-une-superficie-de-9m%C2%B2
annonce_209,Tanger,4400000.0,350.0,Ziaten,Villa,3,3,https://www.mubawab.ma/fr/a/8287241/magnifique-villa-en-vente
annonce_211,Marrakech,1750000.0,83.0,Guéliz,Appartement,2,2,https://www.mubawab.ma/fr/a/8129785/appartement-neuf-83-m%C2%B2-%C3%A0-gu%C3%A9liz-avec-salle-de-sport
annonce_213,Marrakech,5100000.0,500.0,Agdal,Villa,6,1,https://www.mubawab.ma/fr/pa/7915248/maison-de-luxe-semi-finie-%C3%A0-vendre-%C3%A0-agdal
annonce_214,Rabat,4300000.0,155.0,Souissi,Appartement,3,3,https://www.mubawab.ma/fr/a/8273500/appartement-neuf-%C3%A0-vendre-%E2%80%93-rez-de-chauss%C3%A9e
annonce_215,Tanger,2323000.0,115.0,Mozart,Appartement,2,2,https://www.mubawab.ma/fr/a/8268892/bel-appartement-%C3%A0-vendre-%C3%A0-mozart-2-chambres-agr%C3%A9ables
annonce_216,Tanger,61900410.592286505,111.0,Moujahidine,Appartement,3,2,https://www.mubawab.ma/fr/pa/7462918/appartement-de-111m%C2%B2-en-vente-r%C3%A9sidence-rumaisa
annonce_217,Tanger,2700000.0,100.0,Iberie,Appartement,2,2,https://www.mubawab.ma/fr/a/8281534/appartement-%C3%A0-vendre-%E2%80%93-quartier-iberia-tanger
annonce_218,Rabat,3900000.0,185.0,Hassan - Centre Ville,Appartement,3,3,https://www.mubawab.ma/fr/a/8263385/appartement-%C3%A0-vendre-hassan
annonce_220,Rabat,3200000.0,125.0,Hassan - Centre Ville,Appartement,3,3,https://www.mubawab.ma/fr/a/8275545/appartement-lumineux-au-c%C5%93ur-de-hassan
annonce_221,Rabat,5800000.0,233.0,Riyad,Appartement,4,4,https://www.mubawab.ma/fr/a/8275527/appartement-d-exception-%C3%A0-vendre-hay-riad
annonce_222,Marrakech,8090000.0,338.0,Route Amizmiz,Villa,4,5,https://www.mubawab.ma/fr/pa/8230477/villa-de-luxe-%C3%A0-vendre-%C3%A0-route-amizmiz-surface-de-338-m%C2%B2
annonce_223,Casablanca,2420000.0,120.0,Maârif Extension,Appartement,3,2,https://www.mubawab.ma/fr/pa/8272963/vend-appartement-%C3%A0-ma%C3%A2rif-extension-3-belles-chambres
annonce_224,Marrakech,5700000.0,1000.0,Route de l'Ourika,Villa,4,5,https://www.mubawab.ma/fr/a/8181687/maison-de-luxe-%C3%A0-vendre-sur-plan-route-de-l-ourika-1000-m2
annonce_225,Casablanca,4900185.724652087,43.0,Oasis,Appartement,2,1,https://www.mubawab.ma/fr/pa/8234644/appartement-%C3%A0-vendre-%C3%A0-oasis-2-chambres-agr%C3%A9ables-ascenseur-et-terrasse
annonce_226,Casablanca,1800000.0,76.0,Maârif Extension,Appartement,2,2,https://www.mubawab.ma/fr/pa/8192042/superbe-appartement-%C3%A0-vendre-%C3%A0-ma%C3%A2rif-extension-superficie-76-m%C2%B2
annonce_227,Marrakech,912000.0,48.0,Guéliz,Appartement,1,1,https://www.mubawab.ma/fr/pa/8263153/appartement-%C3%A0-l-achat-%C3%A0-gu%C3%A9liz-1-belle-chambre
annonce_228,Casablanca,4900185.724652087,81.0,Hay Hassani,Appartement,2,2,https://www.mubawab.ma/fr/pa/7937017/superbe-appartement-%C3%A0-vendre-superficie-81-m%C2%B2
annonce_229,Marrakech,1750000.0,84.0,Guéliz,Appartement,2,2,https://www.mubawab.ma/fr/a/8095549/appartement-neuf-84-m%C2%B2-%C3%A0-gu%C3%A9liz
annonce_230,Marrakech,390000.0,140.0,Kennaria,Riad,3,3,https://www.mubawab.ma/fr/a/8292362/kennaria-riad-3-chambres-renove-bassin
annonce_231,Casablanca,4750000.0,177.0,Casablanca Finance City,Appartement,3,2,https://www.mubawab.ma/fr/a/8149211/luxueux-appartement-%C3%A0-vendre-cfc
annonce_232,Casablanca,8000000.0,320.0,Ain Diab,Villa,4,3,https://www.mubawab.ma/fr/a/6160197/villa-%C3%A0-vendre-ain-diab-casablanca
annonce_233,Casablanca,1760000.0,85.0,Riviera,Appartement,2,2,https://www.mubawab.ma/fr/a/8279962/vente-d-un-bel-appartement-%C3%A0-riviera-2-chambres-agr%C3%A9ables-service-de-concierge-chemin%C3%A9e
annonce_234,Casablanca,1422960.0,115.0,Sidi Maarouf,Appartement,2,2,https://www.mubawab.ma/fr/pa/8282898/appartement-%C3%A0-l-achat-%C3%A0-sidi-maarouf-2-chambres-agr%C3%A9ables
annonce_235,Rabat,19200000.0,1900.0,Souissi,Villa,4,4,https://www.mubawab.ma/fr/a/8283093/superbe-villa-r%C3%A9nov%C3%A9e-%C3%A0-neuf-bien-situ%C3%A9e-%C3%A0-souissi
annonce_236,Rabat,2500000.0,136.0,L'Ocean,Appartement,3,2,https://www.mubawab.ma/fr/a/8269186/joli-appartement-136-m%C2%B2-bien-situ%C3%A9-%C3%A0-l-oc%C3%A9an
annonce_237,Marrakech,911000.0,51.0,Guéliz,Appartement,1,1,https://www.mubawab.ma/fr/pa/8257821/vend-appartement-%C3%A0-gu%C3%A9liz-superficie-51-m%C2%B2
annonce_238,Casablanca,1550000.0,79.0,Maârif Extension,Appartement,2,2,https://www.mubawab.ma/fr/a/8270243/appartement-a-vendre-neuf-maarif-ext
annonce_240,Tanger,1165000.0,111.0,Mesnana,Appartement,3,2,https://www.mubawab.ma/fr/pa/7867407/superbe-appartement-%C3%A0-vendre-%C3%A0-mesnana-tanger
annonce_241,Rabat,6200000.0,260.0,Haut Agdal,Appartement,3,3,https://www.mubawab.ma/fr/a/8033617/vue-sur-foret-appartement-%C3%A0-vendre-haut-agdal
annonce_242,Marrakech,2200000.0,1200.0,Route de Fez,Villa,3,2,https://www.mubawab.ma/fr/a/8034990/route-de-f%C3%A8s-km22-villa-neuve-de-130-m2-et-une-villa-beldi-sur-terrain-de-1200-m2-en-melkia
annonce_243,Marrakech,747500.0,31.0,Guéliz,Appartement,1,1,https://www.mubawab.ma/fr/pa/8133492/appartement-%C3%A0-l-achat-%C3%A0-gu%C3%A9liz-superficie-31-m%C2%B2
annonce_244,Casablanca,1250000.0,50.0,Ain Diab,Appartement,1,1,https://www.mubawab.ma/fr/a/8283375/a-vendre-coquet-studio-meubl%C3%A9-%E2%80%93-ain-diab
annonce_245,Casablanca,2350000.0,120.0,Racine,Appartement,2,2,https://www.mubawab.ma/fr/a/8195996/exclusivite-bel-appartement-en-%C3%A9tage-%C3%A9lev%C3%A9
annonce_246,Casablanca,1324500.0,78.0,Maârif Extension,Appartement,2,2,https://www.mubawab.ma/fr/pa/8182960/bel-appartement-%C3%A0-vendre-%C3%A0-ma%C3%A2rif-extension-superficie-78m%C2%B2
annonce_248,Casablanca,9800000.0,1010.0,Polo,Villa,4,4,https://www.mubawab.ma/fr/a/8211045/villa-sur-1010m%C2%B2-de-terrain-%C3%A0-vendre-%C3%A0-polo
annonce_249,Marrakech,1600000.0,62.0,Guéliz,Appartement,1,1,https://www.mubawab.ma/fr/pa/7915634/vente-d-un-bel-appartement-%C3%A0-gu%C3%A9liz-1-chambre
annonce_251,Tanger,2167500.0,85.0,De La Plage,Appartement,3,2,https://www.mubawab.ma/fr/a/8285442/bel-appartement-%C3%A0-vendre-%C3%A0-de-la-plage-surface-de-85-m%C2%B2-garage
annonce_252,Marrakech,942000.0,54.0,Guéliz,Appartement,1,1,https://www.mubawab.ma/fr/pa/8257825/superbe-appartement-%C3%A0-vendre-%C3%A0-gu%C3%A9liz
annonce_253,Tanger,2900000.0,180.0,Administratif,Appartement,3,2,https://www.mubawab.ma/fr/a/8290895/appartement-duplex-meubl%C3%A9-%C3%A0-vendre-%C3%A0-tanger
annonce_254,Tanger,3200000.0,200.0,Centre,Appartement,3,2,https://www.mubawab.ma/fr/a/8291212/appartement-%C3%A0-vendre-%E2%80%93-centre-ville
annonce_255,Casablanca,1910000.0,143.0,Ain Diab Extension,Appartement,2,2,https://www.mubawab.ma/fr/pa/8236138/vente-d-un-bel-appartement-%C3%A0-ain-diab-extension-3-pi%C3%A8ces-confortables-places-de-parking-et-terrasse
annonce_256,Casablanca,4750000.0,177.0,Casablanca Finance City,Appartement,3,2,https://www.mubawab.ma/fr/a/8149211/luxueux-appartement-%C3%A0-vendre-cfc
annonce_258,Casablanca,2880000.0,207.0,Ain Diab Extension,Appartement,3,2,https://www.mubawab.ma/fr/pa/8236139/appartement-en-vente-%C3%A0-ain-diab-extension-4-pi%C3%A8ces-parking-et-jardin
annonce_259,Marrakech,3250000.0,220.0,Route de l'Ourika,Villa,4,3,https://www.mubawab.ma/fr/pa/7942560/villa-4-chambres-220-m2-avec-rooftop-vue-atlas
annonce_260,Marrakech,6100000.0,1330.0,Route de l'Ourika,Villa,5,4,https://www.mubawab.ma/fr/pa/7970689/maison-de-luxe-%C3%A0-vendre-%C3%A0-route-de-l-ourika-surface-totale-1037-m%C2%B2
annonce_261,Marrakech,738000.0,41.0,Majorelle,Appartement,1,1,https://www.mubawab.ma/fr/pa/8268252/appartement-%C3%A0-vendre-%C3%A0-majorelle-superficie-41-m%C2%B2
annonce_262,Marrakech,720000.0,40.0,Majorelle,Appartement,1,1,https://www.mubawab.ma/fr/pa/8268254/bel-appartement-%C3%A0-vendre-%C3%A0-majorelle-1-belle-chambre
annonce_263,Casablanca,1700000.0,134.0,Les Hôpitaux,Appartement,3,2,https://www.mubawab.ma/fr/a/8292352/appartement-en-vente-mly-driss-1er-3-chambres-agr%C3%A9ables
annonce_264,Casablanca,864000.0,80.0,Beausite,Appartement,2,2,https://www.mubawab.ma/fr/a/8292331/appartement-%C3%A0-vendre-ain-sebaa-terrasse-suite
annonce_265,Marrakech,3100000.0,115.0,Agdal,Appartement,2,2,https://www.mubawab.ma/fr/a/7677271/vend-appartement-%C3%A0-agdal-surface-totale-115-m%C2%B2-environnement-calme-avec-vue-sur-la-montagne-porte-blind%C3%A9e
annonce_266,Casablanca,7550000.0,450.0,Mandarona,Villa,6,2,https://www.mubawab.ma/fr/a/8269150/villa-%C3%A0-vendre-sur-mandarona
annonce_267,Tanger,1155000.0,110.0,Mesnana,Appartement,3,2,https://www.mubawab.ma/fr/pa/7371709/appartement-%C3%A0-vendre-%C3%A0-mesnana-tanger
annonce_268,Marrakech,1450000.0,76.0,Guéliz,Appartement,2,1,https://www.mubawab.ma/fr/a/8292153/a-vendre-bel-appartement-%C3%A0-gu%C3%A9liz
annonce_269,Casablanca,6700000.0,280.0,CIL (Hay Salam),Villa,4,3,https://www.mubawab.ma/fr/a/8283487/rare-joli-cocon%E2%80%A6
annonce_270,Marrakech,4900000.0,1000.0,Route Amizmiz,Villa,4,1,https://www.mubawab.ma/fr/pa/8049041/splendide-villa-%C3%A0-vendre-%C3%A0-route-amizmiz-surface-totale-1000-m%C2%B2
annonce_271,Casablanca,650000.0,34.0,Gauthier,Appartement,1,1,https://www.mubawab.ma/fr/a/8285314/dernier-etage-avec-jouissance-terasse
annonce_273,Casablanca,6000000.0,400.0,Ain Diab Extension,Villa,4,5,https://www.mubawab.ma/fr/pa/8273119/maison-de-luxe-%C3%A0-vendre-surface-totale-400-m%C2%B2
annonce_274,Tanger,6200000.0,540.0,Achakar,Villa,7,3,https://www.mubawab.ma/fr/a/8232542/rare-et-belle-villa-meubl%C3%A9e-avec-piscine-%C3%A0-vendre
annonce_275,Tanger,5500000.0,280.0,Drissia,Villa,4,3,https://www.mubawab.ma/fr/a/8290829/villa-avec-studio-ind%C3%A9pendant
annonce_276,Marrakech,3900000.0,300.0,Route de Tahanaout,Villa,3,4,https://www.mubawab.ma/fr/pa/8170596/villa-de-haut-standing-%C3%A0-vendre-%C3%A0-route-de-tahanaout-surface-totale-300-m%C2%B2
annonce_277,Tanger,8600000.0,1140.0,Marchan,Riad,8,7,https://www.mubawab.ma/fr/a/8291231/demeure-de-charme-%C3%A0-vendre-%C3%A0-tanger
annonce_278,Marrakech,1341000.0,77.0,Guéliz,Appartement,1,1,https://www.mubawab.ma/fr/a/8287391/studio-t2-de-77-m%C2%B2-%E2%80%93-gu%C3%A9liz-centre
annonce_279,Tanger,665000.0,78.0,Route Nationale Assilah (N1),Appartement,2,1,https://www.mubawab.ma/fr/pa/8219270/appartement-magnifique-%C3%A0-tanger-surface-de-78-m%C2%B2
annonce_280,Marrakech,1300000.0,75.0,Guéliz,Appartement,1,1,https://www.mubawab.ma/fr/a/8286139/bel-appartement-neuf-%C3%A0-ne-pas-rater
annonce_281,Marrakech,4600000.0,280.0,Amelkis,Villa,3,3,https://www.mubawab.ma/fr/a/8285969/villa-meubl%C3%A9e-%C3%A0-vendre-%E2%80%93-proche-amelkis
annonce_283,Tanger,2100000.0,95.0,De La Plage,Appartement,2,3,https://www.mubawab.ma/fr/a/8290337/appartement-a-vendre-situation-avenue-mohamed-vi-la-plage-surface-95m%C2%B2
annonce_284,Marrakech,8100000.0,398.0,Agdal,Villa,4,3,https://www.mubawab.ma/fr/a/8289543/villa-neuve-belles-finitions-lumineuse
annonce_285,Marrakech,1600000.0,70.0,Boulevard Med 6,Appartement,2,2,https://www.mubawab.ma/fr/pa/8105182/superbe-appartement-%C3%A0-vendre-avenue-mohammed-6-marrakech
annonce_286,Marrakech,1700000.0,84.0,Camp Al Ghoul,Appartement,2,1,https://www.mubawab.ma/fr/a/8259095/neuf-moderne
annonce_287,Marrakech,4800000.0,377.0,Hay Targa,Villa,5,4,https://www.mubawab.ma/fr/a/8173207/tr%C3%A8s-bon-affaire-%C3%A0-nous-pas-rater-sur-marrakech
annonce_288,Marrakech,8563500.0,1903.0,Route de Fez,Villa,4,4,https://www.mubawab.ma/fr/pa/8116926/somptueuse-maison-%C3%A0-vendre-%C3%A0-route-de-fez-4-chambres
annonce_289,Casablanca,864000.0,80.0,Beausite,Appartement,2,2,https://www.mubawab.ma/fr/a/8292331/appartement-%C3%A0-vendre-ain-sebaa-terrasse-suite
annonce_290,Marrakech,160000.0,80.0,Assouel,Riad,4,1,https://www.mubawab.ma/fr/a/8292345/trouvez-votre-riad-%C3%A0-acheter-%C3%A0-bab-taghzout-surface-de-80-m%C2%B2
annonce_291,Marrakech,2800000.0,158.0,Sidi Ben Slimane El Jazouli,Maison,7,2,https://www.mubawab.ma/fr/a/8292346/superbe-maison-titr%C3%A9e-%C3%A0-vendre-%C3%A0-sidi-ben-abass-8-grandes-pi%C3%A8ces-vue-sur-les-montagnes
annonce_292,Casablanca,1600000.0,150.0,Mers Sultan,Appartement,2,2,https://www.mubawab.ma/fr/a/8292344/appartement-en-vente-%C3%A0-mers-sultan-surface-totale-150-m%C2%B2-belle-vue-sur-mer
annonce_293,Casablanca,2790000.0,181.0,Californie,Appartement,5,1,https://www.mubawab.ma/fr/pa/8032130/bel-appartement-%C3%A0-vendre-avec-une-terrasse-d-une-superficie-de-35m%C2%B2
annonce_294,Rabat,10071449.529288704,500.0,Riyad,Villa,5,4,https://www.mubawab.ma/fr/a/8231183/villa-neuve-en-vente-choka
annonce_295,Rabat,10071449.529288704,330.0,Riyad,Villa,6,4,https://www.mubawab.ma/fr/a/7531318/villa-%C3%A0vendre-330m%C2%B2-hay-riad
annonce_296,Rabat,10071449.529288704,1080.0,Riyad,Villa,4,3,https://www.mubawab.ma/fr/a/7643066/villa-plain-pied-en-vente-ahay-riad
annonce_297,Casablanca,4800000.0,294.0,Racine,Appartement,3,2,https://www.mubawab.ma/fr/a/8292333/superbe-appartement-%C3%A0-vendre-%C3%A0-racine-3-chambres-agr%C3%A9ables
annonce_298,Casablanca,1000000.0,59.0,Gauthier,Appartement,1,1,https://www.mubawab.ma/fr/a/8284064/terasse-vue-degagee-calme
annonce_299,Marrakech,9250000.0,4530.0,Route de l'Ourika,Villa,4,4,https://www.mubawab.ma/fr/a/7697247/villa-de-prestige-avec-vue-sur-l%E2%80%99atlas-%E2%80%93-4530m2-%E2%80%93-route-de-l%E2%80%99ourika-marrakech
annonce_300,Tanger,600000.0,79.0,Zone Industrielle Mghogha,Appartement,2,2,https://www.mubawab.ma/fr/pa/7952121/vend-appartement-surface-totale-79-m%C2%B2
annonce_302,Marrakech,2800000.0,154.0,Guéliz,Appartement,3,3,https://www.mubawab.ma/fr/a/8129804/appartement-neuf-154-m%C2%B2-avec-grande-terrasse
annonce_303,Casablanca,928903.0,72.0,Aïn Sebaâ,Appartement,2,2,https://www.mubawab.ma/fr/pa/8162616/appartement-%C3%A0-l-achat-%C3%A0-a%C3%AFn-seba%C3%A2-2-belles-chambres-parking-et-ascenseur
annonce_304,Tanger,23000.0,100.0,Manar,Appartement,2,2,https://www.mubawab.ma/fr/a/8283087/appartement-de-luxe-%C3%A0-louer-%E2%80%93-vue-mer-piscine-parking
annonce_306,Casablanca,960984.0,75.0,Hay Hassani,Appartement,2,1,https://www.mubawab.ma/fr/pa/8004362/appartement-2-chambres-salon-%C3%A0-vendre-%C3%A0-casablanca
annonce_308,Marrakech,260000.0,99.0,Guéliz,Appartement,2,3,https://www.mubawab.ma/fr/a/8166815/central-gueliz-apartment-for-sale-marrakech
annonce_309,Marrakech,11600000.0,1181.0,Route Amizmiz,Villa,4,5,https://www.mubawab.ma/fr/pa/8091322/villa-d-exception-%C3%A0-route-d-amizmiz-villa-13
annonce_311,Marrakech,425000.0,300.0,Samlalia,Appartement,4,2,https://www.mubawab.ma/fr/a/8208486/unique-semlalia-townhouse-for-sale-marrakech
annonce_312,Rabat,10071449.529288704,600.0,Hay El Menzah,Villa,4,2,https://www.mubawab.ma/fr/pa/8133914/villa-de-luxe-%C3%A0-vendre-%C3%A0-hay-el-menzah-superficie-600-m%C2%B2
annonce_313,Marrakech,700000.0,127.0,Berrima,Riad,3,4,https://www.mubawab.ma/fr/a/8171261/superb-design-riad-for-sale-marrakech
annonce_314,Marrakech,320000.0,46.0,Moulay Lyazid,Riad,2,2,https://www.mubawab.ma/fr/a/8150022/iconic-kasbah-douiria-for-sale-marrakech
annonce_316,Marrakech,320000.0,159.0,Guéliz,Appartement,4,4,https://www.mubawab.ma/fr/a/8219122/two-central-gueliz-apartments-for-sale-marrakech
annonce_317,Marrakech,375000.0,176.0,Hivernage,Appartement,3,3,https://www.mubawab.ma/fr/a/8255761/luxury-hivernage-apartment-for-sale
annonce_318,Casablanca,930000.0,80.0,Bernoussi,Appartement,3,2,https://www.mubawab.ma/fr/pa/7276867/apartement-de-80m%C2%B2-en-vente-r%C3%A9sidence-el-yassamine
annonce_319,Marrakech,820000.0,150.0,Sidi Ben Slimane El Jazouli,Riad,3,4,https://www.mubawab.ma/fr/a/8150007/truly-stunning-classic-riad-for-sale-marrakech
annonce_320,Marrakech,799000.0,430.0,Route de l'Ourika,Villa,5,6,https://www.mubawab.ma/fr/a/8255787/superb-ourika-road-luxury-villa-for-sale-marrakech
annonce_321,Marrakech,849400.0,62.0,Guéliz,Appartement,1,1,https://www.mubawab.ma/fr/pa/8154984/appartement-%C3%A0-l-achat-%C3%A0-ain-mezouar-gueliz-superficie-62-m%C2%B2
annonce_322,Marrakech,8090000.0,338.0,Route Amizmiz,Villa,4,5,https://www.mubawab.ma/fr/pa/8230478/magnifique-villa-%C3%A0-vendre-%C3%A0-route-amizmiz-superficie-338-m%C2%B2
annonce_323,Marrakech,1886000.0,82.0,Guéliz,Appartement,2,1,https://www.mubawab.ma/fr/pa/8034208/bel-appartement-%C3%A0-vendre-%C3%A0-gu%C3%A9liz-surface-totale-82-m%C2%B2
annonce_324,Marrakech,3500000.0,127.0,Mouassine,Riad,4,3,https://www.mubawab.ma/fr/a/8292324/a-dar-el-bacha-un-riad-magnifique-a-vendre
annonce_325,Casablanca,10000000.0,450.0,Californie,Villa,4,3,https://www.mubawab.ma/fr/a/8180912/maison-de-haut-standing-%C3%A0-vendre-%C3%A0-californie-4-belles-chambres
